Exposure_Time,Sensor_Temperature,Pixel_Value,Noise_Level
1.9352465823520764,31.10797573031718,219,18.458634951773135
4.758500101408589,52.514056842701486,134,28.71809401744166
3.6867703148758855,72.37675015258449,162,38.73265657378328
3.0334265725654794,63.93349318457367,182,34.17966993079863
0.864491338167939,68.39366887168698,219,36.27594514935296
0.864373149647393,59.527002002643044,13,29.82866503263275
0.38460969962417735,61.53659387107115,119,31.801849625145312
4.344263114297182,70.95173909391916,137,38.41406595525636
3.0454635575417233,34.98008053155115,79,19.17814334381061
3.569555631200623,49.36549781858843,143,23.529315837749998
0.200864022049432,33.27256650917613,181,19.122270433322768
4.852558275593772,79.26008047979883,222,42.53003226217756
4.178968939922067,76.64356038119679,105,39.770968328144704
1.1404616423235534,22.365608682110356,216,13.068332052198649
0.990942339314793,62.33451035094131,204,34.43046212938815
0.9986820982818257,75.51489904493995,69,39.49484419442101
1.590786990501735,30.83452070764001,43,15.233461385046569
2.6713065149979656,54.07671383315777,72,28.432539855203217
2.2165305913463675,74.92929785528251,44,37.15464525223461
1.5270227869704056,22.03675871514793,227,12.061463471482075
3.0980791841396598,61.84521603481039,183,32.43569871122919
0.783519917195005,37.840940442353045,106,20.92121568527878
1.5315087778225691,75.46377172259182,83,39.66816178445425
1.8951730321390896,78.26349470992207,81,40.64435007827224
2.334742922663476,76.65598934680604,249,41.776564752517366
3.947362210825767,48.45285299944783,106,26.197341007921448
1.0784015325759628,71.72255905935882,184,37.16763808771406
2.619748748226697,70.67296391210422,20,36.23037937554872
3.0028313874240085,39.146028394595334,195,22.62370686126775
0.3276070223279889,69.73492844904064,177,37.4245162565667
3.0769697743170483,22.220458082929557,160,14.206839390371126
0.9355682060677285,55.77619270892318,218,30.869957022269425
0.41875280562786965,33.80053023726218,6,17.35358860673546
4.749539132541333,27.234013146636727,69,15.852110724888924
4.8315969620653405,24.61719209775255,126,14.02523448583375
4.06114700577066,61.777326552688386,142,31.832903325693543
1.5926074689495167,40.39249782608397,209,22.282442695993172
0.578593358631281,63.48600629172569,159,32.64595983691952
3.452741829909569,23.921380447936542,247,14.100786131984847
2.2567472193240468,38.91742026983662,202,21.559866186135196
0.6979873507394163,52.36947754252023,147,26.932117585334094
2.526366859545224,67.44338989033781,215,35.81637010148439
0.2685037534645701,39.12515017592419,142,19.11581079635477
4.555669970186032,57.55348258622055,175,31.195601997501814
1.368021909840083,73.15866489417124,198,38.69734011343185
3.346359193334512,56.951791290938274,148,29.473442933734397
1.6273842728381138,33.97756848521803,169,19.500768338325233
2.648333303771273,21.464046893392283,153,13.464426914699827
2.7788803687820707,72.2059324340558,235,37.123294389537136
1.0057868320750827,21.27616465102323,119,11.165936230152909
4.8509646760463365,72.48210036105196,127,37.22700429834332
3.8981508344694618,51.73622804163272,141,26.728026003154444
4.703544813664527,76.34406191077377,56,40.03186027868509
4.48465401709548,67.92699414641993,164,35.85813633614671
3.0297098961743174,79.87604663200025,57,40.54647946430695
4.617183751613273,41.04270892710261,20,19.17921047430588
0.5336132600544056,66.0312973358676,81,34.51442802414847
1.0603160258538116,44.11585481655453,68,21.604700616009175
0.32161371566163655,48.79253721823453,130,25.788362610949758
1.6941186207399954,57.65032779310221,86,30.131952696583294
2.004518719478462,72.42062685118032,217,39.94142389337666
1.4296102556920902,79.04500815195772,164,39.99664470242895
4.1608137948444535,66.0964048318711,215,32.594771639599166
1.8480913007985877,45.066006930040025,48,23.381662139853567
1.4765790974681658,45.281420136624206,146,26.048879159569772
2.7592108074754176,64.25493809533349,114,34.782336481353724
0.790528702376337,34.32662874609814,88,18.332026658561325
4.030765205694794,26.62844678788368,84,14.06566372887927
0.46529815403087704,41.27732945844659,127,22.76231714126369
4.935745989342535,37.2343394992449,139,19.527198148852236
3.8839993695536217,37.778487227359406,248,22.234001319991286
1.073706839517445,34.0164650629946,188,19.501073374615668
0.12705837390565178,22.525591378181712,168,14.0157114339803
4.095760999428688,21.072436084004828,160,15.30545418085636
3.5636009848533243,79.26334338416189,177,42.15044775774504
3.6721351234008384,45.66638802415174,116,23.851443898708457
3.8792246987611345,43.0595988295809,195,23.842147572474566
0.4628187934970428,60.77883696158419,126,29.926624455252682
1.856482069866936,33.09523327190385,233,18.368551711849562
0.6677583916731357,76.99767103701352,248,40.63632891956097
4.329206786790408,67.18070086493313,70,34.199182713211016
3.1541608214550343,25.364660138735573,85,14.000101023547012
1.7214003217779812,45.0548465470957,246,24.337143373343448
0.4114359164015159,72.74709845372988,32,37.85572348582956
1.623813376406745,76.68392133748462,80,39.30454907130118
1.6933982779310608,48.044090674992184,151,25.692084844150585
3.675070273856514,56.80468335264246,60,29.041953987193967
3.224031609640545,30.02203676552451,60,16.088612227585287
4.447342438624,79.4701175682186,97,41.974891292639334
2.413853133293552,33.90030208300661,27,16.59440613912176
0.6860118050976783,76.56390644810753,185,39.54243791548828
3.594899457392676,58.97879893954211,42,29.965163386733657
3.8278467382227976,56.46420769273155,168,28.94901759671484
2.8502582680905317,50.76131066099052,166,26.506423297582817
3.877739181777349,33.84018870306552,85,17.68164739616584
2.5195984221855148,30.591681920330494,176,18.182189983096528
2.661390863971771,33.22917254421052,16,17.303286687504364
2.1949509899568933,31.18629572865527,97,16.976232874690872
0.22455372104606644,66.7750684140052,197,36.23088754127518
0.6286679922671918,41.0075155500038,237,22.799252785829225
0.25400300986499785,23.470560593803782,197,14.12114544781728
3.2184110151925243,78.14615780844868,97,40.261698252811094
1.640344307274001,73.02715309780554,64,37.5829733290298
2.5919963867070437,75.66513699171279,73,38.239009476915506
4.547075722237856,79.69446935878611,84,38.70312509334041
1.3215319228294875,30.433714953169236,4,15.254731506681262
2.110876322874586,43.77452113415953,1,23.531096335467165
3.8022005788609388,65.49430854224548,21,34.26358973125043
1.2211110109089502,61.761237083227535,111,33.078127127295836
0.47720155816108567,29.233754380391304,56,16.46072806781798
1.5197821192774634,68.94998749943707,65,35.36562955260772
0.8899843075446217,33.46643431019964,73,17.749531293259878
4.655518496478608,33.42905688935738,97,17.5324283988922
4.059789859865643,52.218465373604815,143,27.629138816761923
3.203678406901075,55.576396090502186,111,29.83433703571234
4.370156891919817,54.80517247026867,178,30.823486361495135
4.037993176805661,25.489210243865294,124,14.248958163932214
1.0141932885415756,72.64765175782281,166,37.63505594291416
4.473539092600891,35.93600255532236,85,19.265883145777867
2.742776985386689,27.77089527696825,75,15.510932085951909
4.056456760303907,73.32488479213863,87,36.49423325596616
4.490847369625117,77.3390898937852,238,39.202448730717876
1.6582170273621333,71.72765703592704,167,37.149113371208145
0.6392544301856161,68.57096448349269,37,33.498695258850745
1.2168822964555144,59.3145188383413,187,31.140807451168893
2.192828164268656,53.05144223654836,58,27.177223615883573
4.108272353020216,25.21920559468461,137,13.937181623621312
4.3175798579560825,44.50719278424192,98,25.117821912387317
0.13406543960283446,42.36131102073884,191,23.430806818932023
2.602661782630072,35.585227025619574,242,20.77335405068362
2.1453139154290173,63.4052068213151,62,33.15934194624385
1.1883282713065784,49.75254410472625,48,24.33627176171301
0.6873402999350458,24.862772954458876,191,15.44923229464321
1.7543143398777772,33.21099211698868,31,17.015163205946656
4.720257549171344,60.995525819575754,134,32.98026928194622
1.6836943669017008,24.56785156941801,20,11.58043798835902
2.6420740465424943,71.07241484292612,19,34.43665606010124
3.5447928985863717,49.70879162083846,153,27.556764758302897
1.8817850516585408,48.83519463959888,126,26.242185351062815
4.861732205332707,55.544467079571056,67,28.02635520596129
4.815991745216345,69.48085795550895,109,35.44236507100142
1.3337332495442846,40.86855247413158,115,22.84308434643499
2.536517678872689,60.68096915354381,213,31.534724451791853
1.5743037181021715,53.94391783974746,142,30.192062244939915
1.4957184224495914,36.02169621016528,119,18.449799212679732
0.2807460420372107,72.71779918130949,231,39.33536612046685
3.086865236501495,67.8455612964157,212,36.022848696109016
2.5631272138214216,59.50711007950553,78,31.39305519221725
0.3522458811249478,71.03490374565452,213,37.13856245882556
1.4653676747593962,72.03765205758813,115,37.152569890197704
4.550502841236603,62.501778602902085,91,32.65685876097042
1.273853264268165,70.22079970182033,13,34.36559772155551
0.8099848732469932,61.848287700157016,154,33.28596668282333
2.498318525360059,60.80844630561803,124,31.380841438873432
4.929687225141944,57.116682692911056,232,31.142710153629704
1.2860708304063522,65.16299837345846,167,33.38575689516136
3.393464182288805,29.516306317584423,57,13.105165918225781
3.8319361151107163,72.85224555193571,27,36.88828862487876
1.2644239655627585,72.31061166471392,25,38.94436365052616
3.6682601081981123,21.75483698207355,112,13.14884878975461
1.902137350324341,69.54900503388576,190,36.84545587224092
3.19829856990854,27.732192048406713,65,14.573035051985944
3.2042955827283843,40.10713125554851,152,21.91646107885914
2.725295951966317,64.61049537749646,247,35.59489639912007
0.5424198732666007,29.645593762898493,253,16.226226053467062
4.192982228387266,69.07802144714373,130,37.37263064107946
1.6718223183615057,69.92805067746451,199,37.83658888600965
1.0139407009592858,50.44806402565017,43,26.473611808628945
0.2997981936183432,20.383152303010014,96,11.620031709676569
2.995375421622385,37.22228799049476,41,19.34029819510361
3.420065373027184,57.01561510254453,243,31.952675324541804
0.18128036174649514,78.87117068164541,226,42.305527510738735
2.609255985666477,57.908811621000105,5,28.911290698125676
1.2098292984698962,35.588214863849586,166,19.00148858887488
3.2613466730063045,58.040342185976684,179,31.238162055550955
0.9543955021244581,52.39912278295133,22,28.0640210931833
3.4855949167020834,66.79072370906862,88,33.38481427055062
1.9950031968726336,26.418838329617504,122,13.161394218743576
4.689976944809999,65.66167415012168,177,35.234595610778356
0.773852626315367,52.47599472056662,170,28.066270324770862
1.771225120146267,77.77952023153968,146,40.70022429215487
0.6560202540788864,40.51232996232116,196,22.52572020447697
4.630998729564958,57.95731358803689,50,29.718554412340133
4.398962831566807,75.92168633060105,10,39.99060288705928
1.3639139758042627,26.150583679440757,247,14.08077925882429
3.3339218255674776,76.23370923418707,11,37.73174977487004
4.104388780985958,61.273143338048804,73,31.673755786973953
2.8204839768373655,24.070223546310316,7,10.743971359684728
2.695287833944432,38.057814016808976,151,20.63258138736686
1.2850762254122134,62.4903253187169,251,35.54514044762769
0.5562035622489062,24.0410360881263,219,14.287024888584002
4.496357213971301,54.930227610576395,40,28.54545043240401
4.51204848010032,40.752983417177404,163,21.197531791426155
3.2021971406390133,57.25493106604863,228,30.61132383904874
1.7612459761386334,22.744522028750772,84,12.013189231665313
1.8111269156020386,72.29220836914257,71,36.71950177937526
3.6571828264641733,78.4093381506438,54,41.39203115297209
4.4958402737676275,78.13267131714149,136,41.433610746672635
4.446723478899075,64.97910990457548,46,32.282769343240616
3.921390174702357,27.805174407837917,142,15.961230999821199
3.2459550661560104,65.49579175574135,175,35.32071313298306
0.5122858284757393,21.47521498752809,237,14.298985115132888
0.8919806990636076,21.327413091739835,103,13.363445302344651
4.502915523782688,39.41661314897247,209,21.233503935036637
3.071502392331991,49.318591424279944,41,24.565588440162834
0.1450655529214853,66.22444506846759,59,32.45915123061133
0.5972105600435573,60.99772259639031,211,32.434562495092536
3.351158668629474,46.7541623826049,197,26.14855543261173
0.12480176084647157,36.41759997689995,11,19.318614681123723
0.8879594519457434,79.82747000946267,129,41.21657992628339
2.788795567896272,45.57087813415838,6,22.80447110061397
3.4902864686941975,47.08322145978053,79,24.832397369008426
3.2946101715627427,29.817429271500153,130,15.703032751276327
1.198919616356743,67.68857292499575,108,37.13371714582832
3.589678184602926,61.62093354688932,2,29.581773564786893
1.2625205287343204,33.24617676732562,26,17.19408101543197
1.6944585209804122,24.942862736950563,113,15.794483439802963
3.7578078850783188,60.829958124482786,106,31.85755969530922
3.283201205331352,59.27067285686812,39,30.1636175139657
4.261194711421472,36.395571619892564,229,20.556459858278
3.322303172271683,77.05181373502462,160,40.277745502977076
2.884712156343811,29.063473506854013,219,18.383056443737917
0.5590063623576532,45.940088062556114,128,22.094082756184317
1.9018074349912244,76.61695521005593,246,42.49209204982341
1.3994916016404548,45.18363901556734,255,23.85781151549757
1.2955492525575096,58.31155685984513,7,29.088681025943902
4.867751718286983,43.855663877767654,100,22.98536269041386
2.026178850867126,36.452912140920205,159,20.607627225317536
4.471028120367855,79.0386588775897,123,39.59830789894788
3.1925792673865887,44.560040378902585,175,24.811450782271894
3.9945753873540775,73.64595222074806,106,40.30674327239629
2.5629217562154416,33.79727635346517,100,16.791756347761318
2.92682903466916,32.786282241505,3,16.90553019182981
2.5133366997124336,21.86804497307068,221,12.733373978709974
1.0566906402104181,59.1000095225531,197,32.05156103149063
3.640015364781376,42.11158062342567,109,22.528939625606725
1.4757845759601935,71.86149499037822,245,37.88683904374082
0.21914823551412382,48.392594401493426,18,24.8860843091692
3.2628142499451225,78.09160567488331,31,41.486432372222914
0.9678423290945398,31.13153094218727,136,16.831645912275793
4.70824706332928,72.11739007733664,11,37.35927768714943
4.774250027312678,66.59581116750451,138,33.86205762861236
4.582835512080198,66.25531067864313,45,33.079502513711574
1.9137776312516777,70.68699368701326,118,37.18728088451217
0.1757374209914504,65.66143945657993,15,34.48240949892507
4.648760956679855,57.573219297884926,128,30.88709909339611
2.1981023267548405,27.874692660943253,62,14.464098532623957
4.836608613313981,21.951570769475115,108,12.53873765149231
4.821737887737339,75.2508708689412,118,38.03720148927462
4.279746331790064,56.99901887124428,244,31.971999395156512
1.54279957114097,67.79223745857058,20,35.132731748722804
1.986978870149434,48.891341090753,157,25.762278099558365
4.270569690432599,27.038491337743668,12,13.596260490155592
1.6529178252657608,27.511147532153025,161,15.796743778255138
0.9305144587618532,61.13391723373828,3,30.253290326704732
2.828326186045916,45.818353693967765,155,24.675876850962652
4.6871583933878265,32.0314836020202,101,19.5941794295154
3.510546003707368,49.49567280448621,249,27.341865301867845
2.8932997334378885,23.852536224508047,222,14.07725793357659
0.5761648194767659,54.91828411486393,58,27.44921673374448
3.113535410825932,36.13960426610586,246,21.585347645635462
4.9512638655108905,67.85354603823129,127,35.510675232448634
0.7864116746589678,38.621717535414426,26,19.000126896851686
2.6398152965823103,47.31320894490807,68,25.921890034385278
4.399128052446982,20.697232394486036,24,12.448132007001355
3.729766226995602,24.346813267673532,130,13.245959690797623
3.5153771308768134,43.549613384401084,96,21.21980445392761
3.542172011536836,48.796330083027414,195,27.709895932504313
1.8615066409768006,56.001232887158224,24,27.742137281916786
1.5386000368960178,37.499754722558194,147,21.164362964131467
4.065869661844717,61.69891316759255,161,30.89593973226891
4.069555633927986,71.60734383135227,153,38.633224817368244
4.348654361042508,66.791059333601,125,33.86922317362397
4.574878707526709,22.377129520901427,253,14.906816750269908
2.6055777544185954,48.830416835469734,132,26.010039261013162
2.5574298439672782,26.295810705090492,226,14.709708917545328
4.011646376937199,34.522700951751645,188,19.135478800642762
3.2848232608110495,79.19975559602878,219,42.804678581052194
3.5396376985627467,28.549732574090793,220,16.934724510016906
3.9993840802368954,49.933289207081366,8,26.030995992036857
4.461026174906075,57.089344059087146,115,32.117215231549665
1.7561762685725257,62.147898232646234,229,31.975325131469322
1.940356467935726,53.578921009214845,177,30.370708726369617
0.5605115052202582,20.58625084515102,133,11.783532510620748
2.933572690881253,39.58767849463951,210,21.288412468084754
0.2761171416040362,51.06269860308269,59,24.818647389962756
2.381430288849055,25.27198994869,171,14.395017612452873
2.758958710067126,41.037615872550845,120,22.916353919206596
1.5040521354285938,21.992186527481994,138,12.398949356906323
2.995082976788153,24.714709829301245,193,16.098018142576787
0.2494512247013422,43.815396572095764,174,22.221467718466453
0.2830061248711506,27.962945242583622,107,15.067684285932872
4.1307427472323255,54.05245089569349,107,27.25690627815686
1.8649341429151884,61.367898148235945,200,33.23407437103446
0.7225965119942355,68.03520194654497,212,37.09674801456921
2.6589919742685417,32.009014654688606,215,17.999644731090104
3.8729684101831934,30.048954935544185,225,15.05756045216328
1.1575230347345318,26.274070420064014,213,15.581735660301954
3.1521633315131017,58.1858149726182,130,31.14486237119392
0.5182025784694633,62.388543589214066,75,32.40038680741568
0.35324043372617775,21.895168689538522,219,14.408690579964034
2.7036376946839256,76.17273477462139,29,37.575677477130036
2.7491120958895223,23.118277019088346,217,14.684265824583575
3.2234065173412123,52.47778011806423,239,30.14373822324421
3.657847535241042,62.54363116705498,20,30.059012753045078
4.88167518936642,72.25814742476513,155,38.48689305723818
2.6298717066758575,62.84521592794567,247,33.65141530363275
1.6824867174121054,68.10368498418751,217,36.30856849073332
3.9964123543666483,40.367011552568364,189,22.820823495259184
1.4270780311841638,68.88950682479074,160,35.70023265140024
2.250959961457617,24.806890783080508,212,14.072833308524402
0.4844362685771032,73.68899936363167,162,38.547095726161565
0.22421864273574182,52.85554256922418,179,27.15294721002286
4.8169772319218325,69.03786619774962,33,34.24480569318181
4.196302590509808,47.13909707109801,40,25.068552077556486
3.5102736098591203,58.6146617117915,50,29.009564181723007
2.1038694276299226,51.58415965616679,174,28.408779271755595
0.9491421683471444,63.89537130531991,81,33.315191162348626
0.8665415090883216,24.897798921835374,57,11.379746883035923
1.3261902010065172,23.621125039433828,74,12.00561688748191
2.7912106570599904,34.82619404060878,184,20.726327489057766
3.601520021230306,29.5726808067913,22,14.385326874378999
3.3349671459168837,72.3070139955321,175,37.772599450048354
1.4716760950351202,33.15283924148266,127,18.455648123496736
4.778839875249651,78.55191534914788,149,42.0272321713815
3.715694891809266,40.213747506266415,16,20.38690435626964
2.8163348573058635,30.927074941321955,68,15.827660761699923
3.097431656548326,67.38191042854875,107,36.49306824162771
2.156040305896171,59.52246653005257,138,33.09573695941348
1.3138818485556718,49.89174298718834,93,26.98611772923153
1.844266125391182,53.321813056257874,14,27.07065128323308
3.813445941275409,63.15210669633583,90,32.04913222065453
