Exposure_Time,Sensor_Temperature,Pixel_Value,Noise_Level
0.17052809428580376,33.70728447987793,162,17.66025064281098
0.6687559384838896,79.78003496340452,32,40.7994071808164
0.3254129459065885,78.487589728807,211,41.80473437988284
0.29957113136295366,59.01954118081621,124,32.18132629649083
4.291756861653935,31.972547055748706,15,17.215899306575885
3.5479235109621166,60.81369454587748,161,30.868559322275136
2.4234517625278937,24.33190453875055,65,14.110245063350982
0.5793873871899072,21.839150132348365,226,12.23945317757876
2.5089177880724787,35.46097331067282,167,19.267407162191308
2.420011676824772,47.75737740435898,247,26.84089007611366
0.9486891625590744,72.09635032450282,155,39.688711568291275
2.225873081266068,63.63014418597848,46,35.60757795712121
2.05267319854713,64.56239127199886,166,34.753186014990334
3.117665480455861,45.52960006688452,197,24.863369962767457
3.211958889251455,40.75609955281777,200,23.233751313814583
0.32198964788301815,42.262325779076164,147,23.521017280200216
1.9356018116697091,79.25897382416346,123,40.73237946769151
3.1667135869997587,22.40655148474895,0,13.315158456986772
2.56536766704243,72.02188976734692,199,38.487552409569105
4.296800221822779,54.7205245143436,246,30.747685368445474
3.3275987949328307,46.31692515137543,86,25.01714670723546
0.8983786926990055,63.51545962490819,127,33.53915429233845
0.4457868622621063,49.200136485482176,190,27.383587429436908
3.2478544632109467,72.40539428489964,66,36.57022940222399
0.2299054216539469,74.04211184067552,3,36.51574470855712
2.9703003482399706,45.30325561240733,185,23.69850360805597
4.707128182982292,36.60966783410309,152,20.73504796597
2.919823471591807,55.541019715601735,46,29.301428708472162
2.0020326384119573,74.74180073700145,37,38.398876498493806
3.252112270367531,32.63973134033999,142,19.73956933055429
2.345439163408432,57.37799501380897,190,30.81794540441628
2.7735222676480813,57.89361320555123,20,30.092900485132937
4.713177563004973,63.98678134491686,226,33.63300755261961
1.991902925223794,27.894061107635586,56,14.319121143865772
4.809833762737179,62.949497880925314,116,33.81127007430215
4.536218145584712,74.54195123993847,180,40.37369954527085
1.0593765604675527,30.78098653221452,45,15.652463974489832
0.4398703742883108,34.25259949543266,243,19.528687533287094
0.5938122067493906,78.28370564249838,141,39.093360295243315
0.1892869456925937,30.858617162569388,227,17.361208075047344
0.5627705077040491,71.26310560217475,203,38.608213015377565
3.446733189740149,49.53667138688209,144,27.128214028521626
0.44882437745512205,34.833864464190626,38,18.342480391222036
1.6629805884394306,72.24499407635068,136,37.69856878420024
4.239889023750328,46.71831530015993,98,24.770209711083176
0.21403248510554676,50.88904123578141,251,27.315602726927818
4.090895564685786,41.55400216398594,76,22.644919058664087
1.48108839638966,55.57705108609564,206,30.417607327076176
0.6790076553461156,29.811432355101367,209,17.555635791078092
3.5140121102843387,43.46489219910564,114,22.697812467913675
3.181819949221432,78.16473934011725,224,39.48720874510953
4.39961286628256,35.48800596206765,133,20.61111697941578
3.7018481146390405,59.404199872477534,250,32.09344729169426
4.037056558885758,39.511403853481696,218,21.476631818586302
1.481969405599402,66.40838754119605,150,35.54586962307196
0.9694537645206418,27.85241964310099,186,15.491142558083428
3.7780122830402063,78.18926270471269,90,41.43236896470699
4.053490222409594,47.22737248301836,97,25.606041213326833
4.953475195803299,34.16302780078784,119,19.450430743174728
2.12182661686599,24.40980483980076,45,11.501129370386444
1.9228886203846378,30.185474305252445,37,16.866970000051086
3.904423507635785,51.186436913361064,141,27.654911338677966
1.7699373472397877,40.22019058587718,99,20.90781188841636
4.660710895457467,69.73300195295657,244,37.91596053336628
4.306222484030758,45.85325141970836,71,22.291012725358936
2.2020707341375902,34.92285635525779,189,19.98028806252333
3.7792682321783375,57.0286991962418,34,28.202904913156665
3.797260083014944,62.40663301312675,146,31.69037222902134
0.6053069572960698,30.02251447405699,29,13.83942874654021
4.5225092427298765,30.05715297729906,254,19.133515787912444
2.5757366249945,22.20028561601258,77,11.49845307681295
4.1496415839279335,64.18412090393844,250,36.54075232027851
1.6682430450499979,59.828271657308306,83,30.375158670106853
4.488063819631383,48.477852544988835,112,24.10037469686461
2.0070882257973994,70.65022693815183,24,34.649297851707
0.15310449225346198,68.34020917700319,167,37.091226657733884
4.536371684454392,55.12126186380513,87,28.72836992241134
0.5473047162520545,72.09627683079552,13,35.68458159053237
1.6646368241930332,32.350472602206096,153,18.03171820937514
4.755303638548944,26.71517716386367,101,15.344901681954275
4.757975019994025,36.18497669101937,214,21.82568466341155
2.909845651804102,23.42521136535889,149,14.942089477752782
3.1960023396320167,51.87017168006192,175,27.644917428205076
2.297383057693767,76.19634153769769,248,39.481861388536174
1.5367327813205165,22.36061244011058,82,11.740514337064067
1.7104562723125885,27.326594840601608,109,15.184623554114948
3.3953404347774887,47.13194169700611,178,24.721745965770193
3.7866351942446324,76.0325010516743,130,38.73776313036657
3.978737314256658,38.96936629860503,169,21.91634476227807
3.9691288996933145,50.43408852130355,18,25.745304799050658
0.5469099049385828,22.494371543023526,200,13.334673757417209
2.5226594930426494,28.900592057725333,27,14.214066643466861
0.382037924081557,79.19780737753081,211,41.51670676696779
2.7926915233863046,77.90712178616273,172,40.02859690115169
2.2634994567295474,20.296398856064577,70,11.96474778483003
4.449750495515668,77.10870712539435,205,42.08457794697249
1.8194835615051859,58.34719626893002,62,28.129358628377435
0.6736283804952687,72.07509767120132,72,35.895400813457776
0.8006592420588957,47.28439133803155,250,24.725732338131586
3.8314020954156143,50.93576171475502,123,26.43099713251217
3.1292685102496796,49.33079481541521,118,26.074886288942213
0.5955011130016722,60.01185545276626,120,29.815832617984768
0.5121233499634875,28.379075285378775,251,15.828890164560423
3.534748744149688,21.798415392360678,18,10.42872519851381
0.45653873118454835,38.47579649547146,174,21.230819450253126
4.127114290522745,62.2808457641988,243,34.05247864818793
3.5605869130668317,32.1112071273769,141,17.09992470165788
0.4986090251453089,60.40594599949504,119,31.61965477440145
0.5157047990174405,78.19472276643623,165,40.25225177853259
4.93453393465576,25.634042947365103,180,14.838819756822074
1.9339268992049898,60.356127093507574,60,32.644908326972825
1.9161465206277657,46.62501315827427,163,26.47458228299026
4.082717879561763,72.08853526265032,167,36.82295818235374
4.741518029180908,30.628987366843155,208,18.69837790421884
4.931405212732067,61.55755713356987,29,32.373315642549734
3.7915531077688143,70.28691737888661,8,34.45435071146757
1.9436719691014874,76.6768531684414,63,39.981571424885715
0.509153511823477,60.99488169737875,160,33.686288118284274
3.9080198880444406,49.83048584050564,119,25.37350010281285
2.836180823705445,57.07083441207283,51,28.411532467392696
2.178687845310184,72.1342990687231,88,38.18267978573607
4.541136486964207,54.23658479832978,141,29.25390135868696
0.6448676633001416,21.82322358181021,202,13.547574832474641
2.5138630110252103,75.85692173041866,52,39.04043638271235
0.15563285936035345,61.37160506189367,226,33.35206173781101
2.396437145771219,60.59080314663479,232,31.52857315958343
0.375886050841003,32.94050914386303,186,19.415160883637064
0.6822077897135524,59.53312821395943,77,31.774374878378843
0.675878609207814,43.63186433924951,221,23.86412928647751
3.2811304803687116,59.07397862248953,40,30.221625409467773
3.7556199084005746,26.395581818479442,195,13.992245397524057
2.9585069489760825,59.47071827618216,250,33.04546458900653
4.814645487525255,79.96482354623998,67,41.705933763586664
1.9368658396661502,22.89272233163336,219,13.767856732783985
1.4999892227811178,78.63045105327905,7,40.65957780878814
4.356135728128355,44.41447764337224,1,22.318775163519017
1.1956196087453181,72.24520702023554,104,37.846771396885906
4.819790443258995,66.94312904349641,124,34.17387922738199
0.15955692598010007,54.02097565920007,109,28.092891371323805
4.852406250867431,64.30695255507959,85,33.31436264472371
0.311483568557823,72.71093367808086,168,38.29192311793715
4.466601257120549,44.24841929906198,119,23.391342846409685
2.6857354345228694,39.62198969379432,126,21.20809579467778
4.965527500984572,60.05560313381508,254,33.89040148844751
0.4616031672034544,68.47075651647552,182,35.66477433771989
2.813885993566472,65.73710808659695,15,31.69336554191644
4.849582424533585,67.86881893151806,220,38.36895161241782
2.6631794364337296,46.13499888877598,61,25.325271466721848
3.1840533268627866,69.0700529705013,112,34.6811691228313
3.5091685760246243,27.212543322236506,175,16.39689632396591
2.327251217362089,52.669345877650976,157,27.634423290010353
3.175034592411911,20.345519629887296,11,10.863750489515898
2.9631401284231913,39.47514979401622,34,20.668113038863922
4.515674251405846,41.98769209228387,10,21.3110056709662
0.3226872636731436,43.770361496555324,63,21.763683809058577
1.4767196290019287,61.72803240139173,237,32.691147111279804
4.757016271975138,43.31348607622074,49,21.70625274982664
4.46229254106549,46.921617357351835,212,25.19521572455202
2.332718088649994,34.252647852459646,254,19.832417445045465
3.1386497292275304,42.39510749776041,148,22.275658732692207
1.4591677966075502,33.63617763578909,68,18.326057663267918
1.0217936826464304,24.39175542610662,47,14.255303236653882
2.372122184205913,56.206915602882674,19,27.950616778491888
1.831425917327659,60.092767913300975,100,31.468931048918627
2.9599149480692732,57.16942076057687,194,31.320386985398297
0.4808997211284257,47.80964262803434,171,26.134913557049288
4.874534557564216,42.78714681075379,160,23.556982129049405
4.932432647950054,71.80001897430952,244,39.575935170309485
3.5209923986967517,51.144907108173086,252,28.926801746636873
2.72687219508619,48.75091265778386,200,25.41048112607325
1.6166853198030062,21.538523948386143,188,13.680086570562645
4.087595596564048,40.474869657569386,136,22.893485225707842
3.455182745514009,42.811737127151424,67,21.658100733948533
0.8968230027899674,43.92936685381403,34,22.432303562633614
4.563543204019828,54.81034215363994,208,30.624854390033022
4.130432490323528,52.016152803612705,225,28.461805831259344
4.754019575130428,56.47430556760668,215,31.93553278908239
3.656025591102964,65.8929956925277,223,37.9059728999935
3.1057344600853707,68.7791443229656,64,34.554159574856364
2.149390877824033,63.08738457358967,7,30.447586771423463
4.670369568434665,77.33142175729608,44,39.87656643109638
4.343713058552001,21.093954960581698,86,12.562911291272192
0.3215714835203281,31.746679141012766,174,17.414630345013645
0.22919817503653483,20.453772498688526,167,13.37306673016895
1.9446704977024432,58.84848284927618,75,29.03010267468509
4.071711320830981,73.88183293699922,181,39.85100622361432
4.937653033643228,34.608937794577955,75,17.94237337989441
0.8370427664072881,75.6220726877784,173,41.344118526737226
3.0112405052254623,23.61604341737365,46,14.56166111237749
1.9663651974920056,76.06616160833086,14,37.60306073613128
4.852580549291556,41.09736123437806,104,21.524381536209606
4.2263827233649724,26.085249706952993,146,15.784851012792796
4.207810653084575,49.15230555117954,25,24.85980319110871
2.3965964829953545,35.40659406323048,51,18.40754546198254
2.1326155614545597,37.092374117715366,92,19.704837035545548
1.4396946524604608,38.43739789557719,149,18.932995256836982
0.3762399335895429,68.1815538699598,231,36.42456318224462
4.337139643649761,52.34967660051527,20,26.118824490558435
4.083214944737381,38.67846194936022,50,19.754429646754076
4.99861659910204,56.6200269986551,37,30.62350716270657
4.983520501662136,62.969040453391614,19,30.916365382582768
2.821615357452875,36.35744004401202,248,21.75408674449928
3.8680383343845017,44.81294609152109,156,24.074313948867186
4.729352076423897,27.313165600216855,178,15.629757839254983
4.263272214319316,30.86896097208082,131,17.96117960352405
1.3120056985416686,60.86707123789897,54,31.44478748337254
2.3076662630194584,30.886300861737617,198,18.224530054390286
0.7328811342423255,51.50980302002361,91,27.7063742839689
4.7748500335677395,62.54277570334596,27,31.687564471846432
3.0702557088093125,26.41261538568463,3,12.931096529215496
1.2203497469669675,54.038733177734215,149,27.546251037006005
3.3913333535886983,35.393767022081825,75,17.960606316420826
3.1288283782436896,77.77561251425479,172,43.869783520260484
1.8549973183609187,49.01273880319548,66,26.59654871417062
0.6564322017781822,68.35955298650948,85,33.74434534722454
3.3907086584047184,53.01359252937571,235,27.873409173784758
2.6495077344285876,22.60475197128915,193,13.979192820805926
3.884360119504633,57.989082535641344,215,32.0802420771491
2.648801155448768,77.08420053239942,161,40.96586421706195
4.275689351560847,56.09670920877987,90,29.12096774599232
2.8043435099949794,69.15133156560742,182,36.55064587380031
2.848596060523393,73.05238780090447,104,38.17893303066393
4.3956026530258905,33.68478631693595,0,17.367846430063892
2.0770660444407456,32.7226903944936,71,15.059751428943338
0.7566746194081396,56.6588593310595,86,29.03529749689537
0.24103511393536098,44.66170818840229,165,23.153551171334367
3.8001725528007335,70.39167817200322,5,35.80106776019019
3.139516801631977,74.00138740388067,213,42.429904384706944
3.5499908636861957,41.20528275816309,152,22.845122130924466
1.1435243913936628,34.21223353846892,209,18.99693952220143
0.7682202303751718,66.83153091463171,144,35.85438898233062
0.17126886177262146,36.48836213288817,60,19.343995839830562
1.8178790381523253,69.3568591108207,11,35.39031194967742
2.9905966655877023,45.42429521892577,5,23.668057869237327
2.0219958209886886,60.052993957488226,217,34.45524012567252
2.243627117916273,25.73211883008009,26,12.219533691505756
4.530377603019367,57.43155948059438,135,30.992449577410582
1.806451788414172,47.10606072423374,210,24.90729441097675
2.618548496883073,55.19650779052844,123,29.645621391294778
3.9398997624316014,30.080852464691805,105,15.56572969710297
2.0430596333742237,64.21242469665093,192,33.813151498057806
3.1482248311165804,71.7678246525937,184,37.743644895170604
4.325582172859051,33.00438800544654,92,18.83056893935389
4.752651055922446,25.742873331209704,108,15.345156215139511
0.8206600565522859,21.418315162780182,240,11.945506210598936
4.640279363291323,58.51829002659596,98,30.758107060626962
2.511369836089737,56.42564216532685,167,29.424378211523226
1.3653975026648961,52.8018447628442,141,26.688957221013254
2.3497652055674805,33.916825766958524,34,17.31637235361164
4.902159618898837,43.45435975433088,175,23.658913050599505
2.5138286605650615,55.668580111170385,236,32.87238940798722
1.7108828904087905,49.80601153155016,83,26.337053880176654
3.203664186151957,79.26713121289325,55,39.126314524307574
1.2767135320131462,28.18638515340399,176,15.416089925732367
0.4717303077324533,61.708673242855625,140,33.32289294763045
0.7315106373621812,44.259126086257524,188,26.171156879734905
0.727424610893085,45.69197689553688,229,23.622747596619792
0.8443231982102424,63.05586593949057,48,30.212440904427265
0.7802531459821097,61.54616907946218,45,33.172075029701084
3.240286249535752,79.4753596221313,112,41.57132261339012
0.9912124135558097,27.703657367247516,189,14.972657193102973
1.7937696882869298,26.24657896304998,135,15.18729553647612
4.494263208539458,63.46032902772447,42,29.963843095699303
2.422412037288075,54.70321502038455,147,29.06722422051824
3.3710329187530337,36.44963999358835,123,20.11974446151256
0.9443673688879862,24.765162139339196,96,14.361287946096228
1.0422161921624868,25.13949497578583,89,12.550073154816626
0.30025621970574645,73.6514524798471,38,37.32143902329748
0.9277818090536063,31.512039483124575,84,15.763373296408062
1.4650926612565975,39.40229372693125,244,22.5430398852656
0.9673513729560594,33.59938413361928,176,17.761080881742224
0.5346424154095726,41.29977834991624,191,22.205252577338857
0.691115768392944,24.1654305647656,61,11.766011464431864
2.3578159633603564,51.14358745449622,105,27.508711565407804
1.1110352201883835,24.056753815532893,106,14.057931546441951
1.88492231913557,68.0213904693417,53,34.49456689662699
2.566744627188799,34.02272491462598,125,18.5562749149919
3.4829346602838904,52.400714876270634,232,27.42005948953016
0.2926294852213848,72.80474525368749,8,36.21195892735909
4.017110954654309,59.05264214283165,87,30.74782754983951
3.1767119085054483,51.977467193080116,36,29.287197878420574
0.5006192565494724,39.460025186922536,48,19.148107493342053
4.380535258123208,39.98011478349187,40,22.292288156310693
4.612274762605884,60.16921731189141,16,31.7026949056721
0.39928200328883245,79.64836167327005,87,41.01474544145404
1.4567004759212985,59.710351390962714,20,31.95946622726862
4.050386270986,53.46700504220149,50,28.01064662080621
3.7664724828799265,63.83903061435477,58,33.26532175113331
1.004152994846249,47.91233673702309,166,25.663463014978625
1.1258116843498807,23.608540556047114,182,14.960420328877172
1.9153133036777719,53.73780895267459,40,28.556905040515954
2.4741626274360047,77.45751707032281,38,38.730497510408796
3.1294483804984505,30.518176541459578,140,15.652785914180866
1.907676833891885,61.400293449239946,191,32.59793377061351
2.366420109052425,32.05602131954339,10,15.564614106279294
3.7626075968554074,52.14966106838487,237,28.757566719262623
0.27974769416392975,25.800586978803178,146,15.625706393502119
1.3369410272857019,47.02225617549111,138,24.56752053538733
3.595412970834307,65.36979973371476,76,33.76161778262923
4.486513504667276,40.85429145433892,126,22.193819812444588
2.6072194663667645,59.89470346923308,45,31.5065045634585
2.707356077800047,67.72699764738375,44,32.327345097487274
0.6251428555649027,75.63066916876716,0,37.27114857517477
2.292320597434928,34.078524911327214,167,19.149778207686573
2.709824605629614,43.958954948558485,107,24.520538891269066
1.2881054678101755,29.144960799825046,18,14.389388499187335
1.419291831651967,79.5490101295025,75,38.78988154187458
1.9486923992126512,75.62005807545772,71,39.33460972361627
0.19834886911085922,52.39742781683358,199,27.57318640650224
1.6781879113575737,70.52199766258528,188,36.119150963338036
1.136095234283069,51.25747863632253,244,27.55800345187635
1.704737025671782,57.415141280165585,108,29.77351898499412
0.686834445914331,25.347465926960997,11,12.247671743533719
4.463583675625485,65.31622522980848,188,32.77890492536772
3.008603022414839,27.66280901811409,239,17.419331008185658
3.4276013638079994,69.5640578151517,160,37.999664085235366
3.966939069175958,66.92168526022316,44,34.94905852836868
2.542366774752381,62.52468186457859,89,31.268891939339717
0.5259094116283761,22.169622831485725,102,11.955910822958181
2.7318220549108845,38.187701356719714,219,21.550511568621488
2.975521478302308,35.78675419465057,249,21.279723634717428
3.7526534235032174,41.60818444829114,196,23.807698055213972
2.2151317765254293,25.25856480583031,7,12.186621781789203
0.7251434836982624,76.21746938186376,152,39.783244595715274
1.4905019384137501,53.22813444274258,90,28.120397819827904
1.8791032523533122,38.33145863948141,173,22.539461967122804
3.2649944825248465,43.818891024457,86,23.80045150030571
2.8968136928776684,46.83215243029014,157,26.064814271808356
1.8448739568994468,56.03566000163704,236,30.646144024437827
4.9339247190856,50.94076566178987,174,29.114234448006997
3.068296614848747,75.16351839286504,214,40.43835165387689
1.262411279506373,49.817808974349816,176,25.93405770495198
0.5987341158399784,79.52948088939877,174,42.96798382640858
0.849009782003227,71.08549746470575,83,37.15555298309223
